canal,ruim,rms,std,kurt,motivo,fonte
1,False,148.86429280322034,148.86429218828272,6.186248596098283,,
2,False,92.38543570959811,92.38534509390232,24.842726215205975,,
3,False,2103.8984427957116,2103.898081023733,0.29099489491981023,,
4,False,1271.207173599428,1271.2070441389553,2.296864651753305,,
5,False,2259.9725740192107,2259.971746012659,0.13041020441468687,,
6,False,1553.331289429741,1553.3312517419304,1.4912369361565245,,
7,False,2149.9085493762177,2149.9079851286906,0.2618123611809544,,
8,False,2164.5424044163633,2164.54214067498,0.23548816157432517,,
9,False,92.18066322722865,92.18066322718452,23.291546125488537,,
10,False,2147.7931653351984,2147.793103790909,0.22779488527920888,,
11,False,95.74322370437977,95.7432232773125,22.372734423747634,,
12,False,88.65488815831026,88.6548880760903,30.264013067808605,,
13,False,94.5429323855959,94.54293236270792,22.909746144131002,,
14,False,97.05445679692389,97.05445647614019,18.880261975194674,,
15,False,94.83821817552698,94.83821153939095,23.074354655883095,,
16,False,93.41894585091693,93.41892037676615,22.2528560042365,,
