canal,ruim,rms,std,kurt,motivo,fonte
1,False,77.38031383310023,77.38031243803731,-0.049093593591056806,,
2,False,70.40197357473203,70.40195720097377,-0.02361782575268423,,
3,False,1309.6507523847783,1309.650752346866,4.1619161492910015,,
4,False,752.6316930982628,752.6316809598394,12.347887490085641,,
5,False,1515.9192052130102,1515.9192044921692,3.1005667137733077,,
6,False,950.5745241235543,950.5744822447433,11.148831869608886,,
7,False,1439.9951233773816,1439.9951161294355,3.5039857852954883,,
8,False,1469.919822810734,1469.9198215503043,3.1181340060714975,,
9,False,77.05660013628965,77.05656109758445,-0.056996160961111375,,
10,False,1495.3328963326162,1495.332724538063,3.3054675013025303,,
11,False,80.88001688463972,80.87997434651719,-0.04500090259461942,,
12,False,58.793352600924216,58.79332068237018,1.1070078944787989,,
13,False,80.20454095289281,80.20449757205994,-0.07704686808349948,,
14,False,83.07598405835164,83.07594942203131,-0.057757877409865266,,
15,False,74.75697480682017,74.7569503635611,0.005351757168893911,,
16,False,78.17055898369394,78.17055808379625,-0.0575404358011693,,
