canal,ruim,rms,std,kurt,motivo,fonte
1,False,111.54999374926342,111.54998524520418,-0.19871569548580048,,
2,False,101.63072961804207,101.63071801435223,-0.20914356472985496,,
3,False,40.26030089299329,40.26028933088669,3.894478289459566,,
4,False,39.119439149457136,39.119420441613826,1.9797776704432284,,
5,False,42.76374470468325,42.7637343662175,3.458996119995075,,
6,False,39.367426908570465,39.367410828502855,2.3265370522996847,,
7,False,39.324534070340476,39.32453350452144,1.2425506120852825,,
8,False,735.3137198593665,735.3131413673589,9.940163476433323,,
9,False,107.18830534923632,107.18827214190343,-0.29714924456995995,,
10,False,109.16098766989217,109.16096198996786,-0.3132746969429405,,
11,False,115.81526695146847,115.81525350467489,-0.31783416886983584,,
12,False,126.35825782960917,126.35823360759146,-0.3392079780038073,,
13,False,96.53802428558433,96.53800878975973,9.912456418996767,,
14,False,86.86081807396494,86.86081210483918,-0.0994592965793375,,
15,False,113.7848522905012,113.78483779354319,-0.19595673617565534,,
16,False,106.40337007171621,106.40336260284592,-0.19218250175607432,,
