canal,ruim,rms,std,kurt,motivo,fonte
1,False,108.48451819275589,108.48450150818198,1.2133167083521483,,
2,False,87.7641104775253,87.76394936216238,4.638376179005103,,
3,False,2056.9932013474227,2056.992835020664,0.7299821017019505,,
4,False,1303.0727850318408,1303.0727158601362,2.7629603457341867,,
5,False,2315.922406020851,2315.9221456284904,0.270086977435684,,
6,False,1674.7527285023411,1674.752651860007,1.672409332861755,,
7,False,2118.6065738858247,2118.60603210336,0.6190967199965893,,
8,False,2146.888043041216,2146.88766730772,0.4911824510927003,,
9,False,80.33073209623277,80.33055095209986,2.957097399547375,,
10,False,2086.7244876077716,2086.7244757851236,0.6479586913693125,,
11,False,83.73396495267359,83.73374751434835,2.354178552230376,,
12,False,77.76525748903893,77.76504787321667,4.143428490875194,,
13,False,82.52745428155959,82.52727012305907,2.6782588656976847,,
14,False,85.63074869186295,85.63055767640782,2.1988132896265054,,
15,False,89.62335907670702,89.62311007319768,19.19676654898057,,
16,False,79.66924861921424,79.66903191628998,3.069024710218083,,
