canal,ruim,rms,std,kurt,motivo,fonte
1,False,38.40630829313832,38.40627749326912,0.8141092272990038,,
2,False,41.146754416126974,41.146737712934815,0.6056391272964108,,
3,False,38.22902243479719,38.22899474064904,0.8558890111387307,,
4,False,41.24891526192347,41.248898738005025,0.7054525293801706,,
5,False,38.478462766432095,38.4784350900073,0.846402466374411,,
6,False,853.2552102226773,853.2551907656749,13.512293407983378,,
7,False,866.0169388898888,866.0169270453756,7.004606739007675,,
8,False,76.40990691254741,76.40986857572132,-0.1790722501658628,,
9,False,89.57379540675139,89.57375819352156,-0.0859235561877214,,
10,False,1277.716038713381,1277.7156676204531,2.9961298715085096,,
11,False,83.06121603251215,83.06118827075882,-0.10950316038870955,,
12,False,1834.951333766111,1834.951317331778,1.0170844673497967,,
13,False,1443.502324269311,1443.5018554163325,2.0398687953284034,,
14,False,1666.6630403015454,1666.6629737088215,1.5358977569358387,,
15,False,1676.0500143247248,1676.049876400118,1.536965685069669,,
16,False,595.7098611065758,595.709849670361,10.255582596533005,,
