canal,ruim,rms,std,kurt,motivo,fonte
1,False,114.4902915302211,114.49024483221588,-0.25571225716115675,,
2,False,104.84422210790623,104.84421028588899,-0.2564638280821776,,
3,False,40.471907361674084,40.47190512172098,3.433734086279829,,
4,False,39.017257789221254,39.01725388094273,1.6193819264660858,,
5,False,41.822934385566846,41.82292734557258,2.253235356518015,,
6,False,38.74755890689861,38.747554634641375,1.2630935251114694,,
7,False,39.04654931588525,39.04654585129109,0.9185140888252206,,
8,False,901.1740512497224,901.17384799424,4.943021212667812,,
9,False,113.9317046803573,113.93170008483499,-0.33099620333268653,,
10,False,116.2520543161222,116.25204156969136,-0.3520441976730506,,
11,False,123.60928759668897,123.60927297791254,-0.3589496576082123,,
12,False,134.75868674615373,134.75868464785947,-0.374470863212951,,
13,False,99.83280862191532,99.83280310167407,9.996058044442718,,
14,False,92.9789330526004,92.97892301374338,-0.26414535861649924,,
15,False,117.53304818325094,117.53303079532246,-0.23694675566116397,,
16,False,110.98547255855412,110.9854654333051,-0.258326074114712,,
