canal,ruim,rms,std,kurt,motivo,fonte
1,False,97.45902843382198,97.4387649631621,-0.23112471499800602,,
2,False,74.87789894295716,74.86467146883776,-0.19613561778090816,,
3,False,2377.960702676181,2377.806485914492,-0.16440690626732923,,
4,False,1355.7103739441986,1355.2690677962394,0.2200199955966844,,
5,False,2567.0781680082137,2567.030586928901,-0.2642696127073161,,
6,False,1927.0405360337743,1926.9006166406507,0.04247425862775778,,
7,False,2344.4883913437993,2344.2614953226307,-0.18224562430908353,,
8,False,2402.784625664056,2402.6560221705286,-0.2054185562725177,,
9,False,75.95009319988151,75.95009200538934,-0.16836624815156442,,
10,False,2355.020431244037,2354.8998089319703,-0.18324934453775388,,
11,False,78.26567229248577,78.26567185065947,-0.16333964638676557,,
12,False,72.19471630130909,72.18388461826731,-0.2466504225351409,,
13,False,78.2152886443885,78.21412630224273,-0.20611163189331805,,
14,False,81.40590021989887,81.40560226330803,-0.20481268246732043,,
15,False,74.95085201584456,74.94309306915993,-0.12709429701543629,,
16,False,76.69495078179385,76.68042046109561,-0.33401049222099166,,
