canal,ruim,rms,std,kurt,motivo,fonte
1,False,62.96845090077105,62.968347720931426,0.4651055752481006,,
2,True,92.01537592301278,92.01532675037683,60.733243125618834,Saturação/artefato extremo (kurtosis=60.7 > 50),auto
3,False,64.64058396876025,64.64047436629929,5.048972035345802,,
4,False,61.49289660023746,61.49279721516109,0.4473975095317906,,
5,False,64.18095777534745,64.18086357912983,4.31963253860151,,
6,True,71.1195825054132,71.1195433263582,520.0528014548411,Saturação/artefato extremo (kurtosis=520.1 > 50),auto
7,True,38.424593518211914,38.424593476845224,53.600413452929466,Saturação/artefato extremo (kurtosis=53.6 > 50),auto
8,False,30.357120136532696,30.3570834396251,5.776865065148334,,
9,False,29.497291086928307,29.497277461517964,46.527710987233,,
10,True,136.2002367521984,136.20022863674873,202.48388688831582,Saturação/artefato extremo (kurtosis=202.5 > 50),auto
11,False,20.523781815334317,20.523761710765516,1.4535823758376996,,
12,False,118.17385376610144,118.17384241146827,-0.2199888197381985,,
13,False,134.86401439645746,134.86400981545415,-0.2688414800373349,,
14,False,183.6669368072292,183.66693569257922,20.366609188395802,,
15,False,109.3227572918569,109.32275576072256,33.63718559351566,,
16,False,141.640114610235,141.64009888450192,-0.21143137884861707,,
