canal,ruim,rms,std,kurt,motivo,fonte
1,False,88.14103804839588,88.14087373138598,0.14251527725624813,,
2,True,290.3052986381715,290.3052745681327,55.45617542682415,Saturação/artefato extremo (kurtosis=55.5 > 50),auto
3,False,2283.8034702515406,2283.8033873433974,0.6398477609581326,,
4,False,1830.3765371871093,1830.3764652745344,2.0585115598120796,,
5,False,2693.2548625558225,2693.25486227911,-0.10721762642043053,,
6,False,2102.107275496747,2102.106981505583,1.1930633149321679,,
7,False,2437.061195839474,2437.0611887775976,0.31139785819854104,,
8,False,2394.737960499836,2394.7377858309906,0.3267019492346992,,
9,False,89.51656322415295,89.51652105912402,0.8880390260198103,,
10,False,2464.8433837646753,2464.842902487299,0.14308635031060435,,
11,False,116.93145014096673,116.93140817736491,18.277925473894413,,
12,False,93.93741048392025,93.93734668605616,22.72512939347156,,
13,False,102.18200357979882,102.1819650187529,4.785715291580809,,
14,False,100.81139778281309,100.81135801492425,2.850014304300686,,
15,False,110.20435263844293,110.20421841853461,17.7683800661943,,
16,False,91.52219442629065,91.5220455329924,2.4295558866824383,,
