canal,ruim,rms,std,kurt,motivo,fonte
1,False,60.85493110727635,60.854923746173284,3.9008614177468504,,
2,False,75.55766972363084,75.55766861813638,20.189196591619776,,
3,False,62.96524506597243,62.965228507095986,6.872950218760776,,
4,False,59.612781761671414,59.6127735197605,4.347583347678407,,
5,False,59.899353646509454,59.89934135606129,4.14135017778859,,
6,False,57.32159404343674,57.321585480695994,44.34016262330454,,
7,False,45.54862088021317,45.54860602609437,40.07961411540195,,
8,False,54.90050578836844,54.900490700004205,7.845172089667404,,
9,True,37.19211522190868,37.1921152112298,59.709152462268236,Saturação/artefato extremo (kurtosis=59.7 > 50),auto
10,True,104.40331521901584,104.403313231801,91.44742073561831,Saturação/artefato extremo (kurtosis=91.4 > 50),auto
11,False,24.177684310714554,24.177663229609134,4.340988572648199,,
12,False,125.52864037361611,125.52852742034801,-0.3903410947514683,,
13,False,145.45185693233208,145.45164004343536,-0.4242919856778893,,
14,False,190.25871483009522,190.25860410529114,39.09004332284091,,
15,True,126.06253193056168,126.06250913352345,110.18351189572482,Saturação/artefato extremo (kurtosis=110.2 > 50),auto
16,False,150.2199766650132,150.21978688392323,-0.42524175369478234,,
