canal,ruim,rms,std,kurt,motivo,fonte
1,False,125.5002882476303,125.5002879628614,-0.2349580136261502,,
2,False,115.11431379561621,115.11431376109077,-0.24161016943253433,,
3,False,42.93911781439679,42.939105096876226,1.6414202339269748,,
4,False,43.47845368340698,43.47844056068148,2.0108596432754284,,
5,False,44.51031367273445,44.51030000724372,4.185458441423836,,
6,False,43.71155558643613,43.711543435614125,1.8032374083658107,,
7,False,68.14803818139566,68.1480378796166,11.855538968926044,,
8,False,819.5300772238298,819.5292531021905,8.210412250915725,,
9,False,120.35718387609029,120.3571797434323,-0.3381058974410731,,
10,False,122.87151745917126,122.87149906707133,-0.37925548405247334,,
11,False,130.07390358680982,130.07388680622861,-0.3863587393308481,,
12,False,139.83843463528055,139.83842115621886,-0.395954865899383,,
13,False,124.1113813323149,124.11137690507417,23.651995776921613,,
14,False,105.76414844597937,105.76414001822482,-0.2794420449546249,,
15,False,128.98635709586554,128.98635690725737,-0.22434506587734893,,
16,False,120.01957049146812,120.01956920328988,-0.26737853749239315,,
