canal,ruim,rms,std,kurt,motivo,fonte
1,False,40.8088938983039,40.80873572913936,1.2668578975455063,,
2,False,42.13248354301315,42.13236357685097,9.177190847751664,,
3,False,40.532575917707504,40.53242633511507,1.4062588961382767,,
4,False,40.70830527517387,40.708162366550035,1.7775982868178213,,
5,False,40.699782145950145,40.69965288700566,2.212757008554445,,
6,False,1367.1693162688853,1367.1692745461621,3.538588073081635,,
7,False,1445.68696181114,1445.6863206334958,3.2436766850829004,,
8,False,78.38222144148779,78.38204590705053,-0.24568435869379268,,
9,False,90.81382321821852,90.81364481099979,-0.17978267869901332,,
10,False,1784.8692128150115,1784.8691900566598,1.9758941620238692,,
11,False,83.68424162863344,83.68410852843996,-0.18594826173907686,,
12,False,2427.5232472326284,2427.5228798328426,0.2523222147307411,,
13,False,1605.6009149424083,1605.6009143325027,2.728785692356805,,
14,False,2265.3075656128026,2265.3066623683317,0.5501209150065023,,
15,False,2264.3219977802137,2264.3210837375686,0.6006517643216127,,
16,False,1061.0089400625543,1061.008910547288,6.487038187521897,,
